q,e,i,om,w,ma,a
0.7489435,0.3965,10.95,164.33,259.91,91.3,1.241
0.8959410000000002,0.6355,6.23,344.79,215.49,352.34,2.458
1.0039368000000002,0.5494,6.45,134.73,60.66,351.48,2.228
1.0145408,0.1424,35.09,155.53,41.11,330.71,1.183
1.0631513999999997,0.3541,3.19,145.69,22.42,258.79,1.646
0.9378780000000001,0.567,8.97,352.95,219.59,160.48,2.166
0.8544319,0.6221,13.07,340.48,229.97,349.17,2.261
0.933469,0.2562,6.84,114.15,346.9,71.76,1.255
0.7822737,0.2571,11.69,341.28,271.65,88.99,1.053
1.0570512,0.4416,12.34,151.68,22.97,354.25,1.893
0.73938744,0.1513,5.83,156.35,176.99,148.54,0.8712
0.9622384999999999,0.2535,8.31,341.02,213.22,357.89,1.289
0.6732632000000001,0.6002,3.07,115.66,320.65,278.26,1.684
0.8657831,0.2517,2.73,102.49,147.41,23.76,1.157
0.84474666,0.0973,24.03,158.35,155.76,102.01,0.9358
1.1829544,0.3813,20.25,165.82,320.7,228.02,1.912
0.9762093999999999,0.3341,1.84,17.19,111.97,15.77,1.466
1.1314775,0.1575,21.18,345.16,242.11,304.63,1.343
0.9494400000000001,0.484,22.14,158.3,331.14,231.24,1.84
0.9604244999999999,0.2335,17.57,355.53,211.56,4.15,1.253
0.8371262399999999,0.1177,3.28,342.34,339.45,80.11,0.9488
0.87344,0.485,2.86,6.28,221.28,336.34,1.696
1.0164734999999998,0.2065,5.09,335.27,199.67,10.91,1.281
0.6309926,0.6717,5.4,153.91,94.96,340.84,1.922
1.016158,0.558,20.43,335.56,161.0,163.85,2.299
1.049107,0.2022,21.93,156.09,328.98,21.7,1.315
0.5492701999999999,0.6663,11.77,326.96,298.82,330.63,1.646
1.0575987000000002,0.4971,3.34,146.5,349.34,188.22,2.103
0.7939296,0.6112,10.94,54.72,16.28,218.17,2.042
1.010012,0.1293,9.05,54.29,336.46,196.71,1.16
0.8372858999999999,0.2003,15.45,159.51,133.32,38.6,1.047
1.1537883,0.2503,11.52,160.65,9.89,282.39,1.539
0.7325451000000001,0.4463,8.68,160.09,81.51,328.63,1.323
1.1162,0.4419,4.97,6.17,151.12,196.31,2.0
0.57121146,0.3298,13.83,139.96,186.71,205.92,0.8523
1.1168892,0.3399,18.58,0.37,120.99,262.79,1.692
1.1465414999999999,0.0835,44.88,335.84,108.85,64.26,1.251
0.72249872,0.2688,4.71,161.86,105.47,126.55,0.9881
1.0843145,0.2337,5.3,1.04,170.25,323.39,1.415
0.775692,0.257,14.34,163.24,96.23,89.03,1.044
1.298156,0.2808,32.67,153.78,282.3,273.92,1.805
1.1730501000000002,0.2143,19.74,4.2,204.14,274.77,1.493
1.0351371999999999,0.2669,19.77,344.48,174.12,2.04,1.412
0.8842519999999999,0.5442,1.15,30.53,80.46,218.0,1.94
0.57337644,0.3076,0.55,7.27,9.3,132.14,0.8281
1.0377952000000001,0.3578,10.47,174.86,49.07,241.96,1.616
0.3082439999999999,0.796,35.8,170.43,205.63,340.49,1.511
0.9813222,0.4707,3.95,200.72,13.25,343.4,1.854
0.8725940999999999,0.1369,9.31,5.58,285.98,67.09,1.011
0.38574500000000006,0.821,13.99,54.27,344.44,22.91,2.155
0.8058084999999999,0.2061,3.91,151.13,152.51,60.62,1.015
1.0656307999999999,0.4748,58.74,342.72,289.8,132.63,2.029
1.0224468,0.1522,19.09,135.75,86.8,5.23,1.206
1.2034472,0.1934,32.43,156.13,11.2,316.91,1.492
0.44086435999999996,0.4997,23.15,17.41,348.57,107.16,0.8812
0.974376,0.4795,10.46,350.53,267.93,176.61,1.872
0.6404159,0.221,9.92,158.73,184.52,196.56,0.8221
0.9840721999999998,0.5442,3.9,158.06,13.96,171.55,2.159
0.9424896000000001,0.6224,4.08,158.74,330.52,146.07,2.496
0.8701044,0.3181,9.1,159.59,299.49,56.4,1.276
0.7692682,0.5826,5.9,348.98,242.57,201.84,1.843
0.8873096,0.4193,12.79,340.35,128.9,313.13,1.528
1.0316174999999999,0.3425,35.62,343.17,194.39,352.42,1.569
0.9548896000000001,0.2744,1.43,157.09,321.71,29.73,1.316
1.0062195999999999,0.1158,15.36,161.37,339.37,109.93,1.138
0.7518996,0.6028,5.26,116.41,338.39,229.85,1.893
0.9601200000000001,0.46,0.98,315.48,177.53,242.13,1.778
1.106444,0.3212,9.9,159.4,22.49,255.04,1.63
0.7884813000000002,0.6133,8.18,154.82,73.09,345.37,2.039
1.0373468,0.5877,0.62,130.26,29.45,138.76,2.516
0.8823984,0.5346,4.03,347.34,121.24,226.97,1.896
0.8046907000000001,0.6533,11.37,345.27,243.27,348.38,2.321
1.067629,0.2115,10.8,157.51,22.52,349.57,1.354
0.7583511,0.2499,4.53,343.2,281.5,108.71,1.011
0.7628529999999999,0.4605,14.32,352.1,280.0,273.15,1.414
0.8711685000000001,0.3655,11.83,342.03,237.03,315.45,1.373
0.9186338,0.1502,9.52,161.75,290.66,183.7,1.081
1.0492416,0.5392,9.45,119.97,55.22,156.07,2.277
0.9898009999999998,0.5309,2.22,342.83,170.67,182.1,2.11
0.9512810999999999,0.4753,27.53,156.86,325.09,237.75,1.813
1.0180885,0.4599,4.57,355.21,161.06,214.67,1.885
0.9649319999999999,0.3685,11.67,341.8,151.64,304.38,1.528
0.9105961999999999,0.1913,4.08,340.54,254.3,47.42,1.126
1.1090044,0.3507,2.31,14.07,153.29,243.96,1.708
1.054848,0.196,15.17,162.86,41.83,331.81,1.312
1.0086318,0.2422,12.18,345.66,254.53,307.48,1.331
0.8011248000000001,0.7046,2.89,339.81,118.96,10.0,2.712
0.7577847000000001,0.3473,0.54,166.0,82.16,32.75,1.161
0.49929880000000004,0.5534,17.83,342.05,296.73,307.27,1.118
0.8792467999999999,0.6702,8.95,162.17,47.07,119.08,2.666
0.8065036000000001,0.4902,12.67,150.95,305.52,299.95,1.582
0.9618123,0.3901,4.74,334.94,248.08,250.24,1.577
0.6693862999999999,0.6911,8.27,159.63,280.93,14.69,2.167
0.9336573000000001,0.4139,7.73,157.99,314.61,17.34,1.593
0.9732179999999999,0.1463,39.9,162.86,118.06,357.31,1.14
0.48645070000000007,0.5781,4.47,131.24,271.3,139.9,1.153
1.0896557999999998,0.4611,7.01,222.49,1.07,163.83,2.022
0.8213759999999999,0.3583,25.58,155.88,132.58,298.57,1.28
0.9099442,0.5402,6.16,326.44,130.17,18.09,1.979
0.9896921999999999,0.5878,2.61,132.44,3.45,5.35,2.401
0.77212104,0.1832,12.62,346.6,306.54,126.2,0.9453
0.9873640000000001,0.3735,38.24,161.35,92.44,229.1,1.576
1.0018554000000002,0.5646,2.59,35.62,105.05,163.97,2.301
1.0299449999999999,0.423,3.58,8.66,147.24,4.15,1.785
1.0121441,0.3389,0.61,226.59,283.52,296.07,1.531
0.9071109,0.5707,3.19,66.02,148.77,347.54,2.113
0.9086886,0.5797,3.12,161.7,50.79,348.4,2.162
0.790101,0.5498,2.0,332.69,121.14,256.68,1.755
0.5660717999999999,0.7457,5.39,3.68,63.14,16.84,2.226
0.9689664,0.4444,34.02,351.1,227.26,340.89,1.744
1.1037839999999999,0.548,15.04,163.09,339.29,5.49,2.442
1.0018623999999998,0.4008,3.02,78.12,119.32,238.98,1.672
1.2609274,0.5022,27.21,173.54,273.33,173.86,2.533
1.0092638,0.5297,6.3,170.32,327.61,6.79,2.146
1.0162208000000001,0.3519,14.63,356.25,121.26,299.81,1.568
0.838211,0.6018,5.78,162.71,80.16,160.3,2.105
1.1039798,0.4071,5.75,176.58,7.24,208.97,1.862
0.7565243400000001,0.2122,5.73,188.83,136.23,75.53,0.9603
1.1672528,0.5016,6.39,355.64,214.56,140.61,2.342
0.629442,0.439,0.91,147.53,271.93,55.43,1.122
1.2030796,0.2147,34.21,151.25,261.37,83.35,1.532
0.3842553,0.7803,8.39,169.07,233.89,28.44,1.749
0.968142,0.2524,5.7,342.98,149.07,30.97,1.295
0.97252,0.18,36.93,166.9,313.0,96.66,1.186
0.8484345,0.3017,5.35,343.46,113.11,88.37,1.215
0.75093216,0.1634,3.45,179.7,194.73,64.81,0.8976
0.39763550000000003,0.8367,8.53,4.24,51.99,13.46,2.435
1.0100856,0.6091,10.73,167.0,1.0,359.9,2.584
1.0231488000000002,0.4843,2.6,350.56,193.31,354.74,1.984
0.5970204,0.7702,8.24,344.32,278.9,115.48,2.598
1.1163655000000001,0.4541,19.31,146.41,119.59,139.44,2.045
0.8638245999999999,0.1686,8.7,154.7,132.83,54.75,1.039
0.910501,0.3615,28.46,168.33,52.01,295.27,1.426
0.9195513000000001,0.4497,27.88,347.5,115.55,279.98,1.671
0.7756077000000001,0.5881,3.35,178.26,69.2,339.51,1.883
0.7155198000000002,0.6859,2.38,354.79,249.26,144.69,2.278
0.8076798,0.5218,4.76,174.68,284.29,22.1,1.689
1.0179536,0.3338,2.65,333.49,216.12,278.24,1.528
0.9586182,0.5533,6.38,168.69,26.82,166.76,2.146
0.486642,0.4495,10.77,346.52,45.9,26.26,0.884
0.8836461,0.3187,36.05,168.56,290.69,37.69,1.297
0.9723934000000001,0.1013,7.54,171.01,297.87,173.79,1.082
1.2860715,0.4435,5.97,94.32,84.06,152.45,2.311
0.9908550000000002,0.6595,11.52,343.45,242.8,350.14,2.91
0.7399519999999998,0.551,8.77,344.9,94.85,27.63,1.648
0.9172072000000001,0.5528,1.64,347.37,141.06,195.79,2.051
0.7745055,0.7045,2.41,348.7,247.27,117.49,2.621
0.6109063,0.5847,3.53,351.4,279.17,325.16,1.471
0.7704213,0.4203,4.49,185.83,64.76,317.42,1.329
0.9657241000000001,0.1959,19.23,171.26,282.93,108.92,1.201
0.603081,0.2884,1.89,250.14,82.97,182.97,0.8475
1.1587745,0.2249,28.23,347.35,178.75,0.75,1.495
0.8619780000000001,0.229,7.71,355.01,252.84,46.92,1.118
0.9354707000000001,0.5483,5.49,349.02,144.48,191.83,2.071
1.0027784000000002,0.2583,10.55,166.03,351.47,352.15,1.352
0.5545259999999999,0.6598,16.97,350.76,76.99,25.67,1.63
0.7629062000000001,0.5618,6.97,175.58,66.53,215.69,1.741
1.2498391999999998,0.2024,19.55,348.39,102.75,51.92,1.567
1.2964455000000001,0.5427,15.54,358.8,227.17,102.13,2.835
1.23546,0.5575,6.65,40.42,218.57,95.59,2.792
0.8008632,0.3457,2.93,172.97,276.69,85.65,1.224
0.6173472000000001,0.6394,1.18,107.43,332.5,264.91,1.712
1.1365783999999999,0.2063,10.41,175.07,16.28,302.78,1.432
0.53365668,0.3174,9.01,348.45,4.24,240.79,0.7818
0.6571112299999999,0.2903,6.58,165.75,239.26,343.76,0.9259
0.8741608000000002,0.4382,14.35,166.8,294.31,27.85,1.556
1.207731,0.133,13.18,184.59,337.23,338.76,1.393
0.9728775000000001,0.3823,3.54,346.83,229.53,338.55,1.575
0.887771,0.6863,10.42,350.99,222.42,353.61,2.83
0.8691861000000001,0.2893,7.27,168.47,294.97,80.59,1.223
1.0053539999999999,0.526,7.56,173.61,339.67,180.67,2.121
0.9281158,0.1127,3.87,347.44,110.35,208.34,1.046
0.9223104,0.2256,28.05,1.98,314.49,288.18,1.191
0.9928781,0.3429,5.67,181.53,318.73,306.37,1.511
0.5641149999999999,0.743,16.64,342.73,90.6,16.61,2.195
1.0868608,0.1062,23.65,166.77,21.17,344.89,1.216
1.0182438,0.3106,21.06,176.57,308.49,25.51,1.477
0.84117708,0.1093,1.55,10.72,308.33,90.22,0.9444
1.0647897000000002,0.4783,11.79,358.5,159.21,190.95,2.041
1.191591,0.3655,9.78,152.93,61.79,338.99,1.878
0.9268655,0.5699,10.18,177.66,38.51,160.03,2.155
1.0545368,0.5309,4.7,189.12,352.06,158.76,2.248
0.9530280999999999,0.3099,32.3,335.08,299.06,265.43,1.381
1.00764,0.46,53.43,336.79,311.65,144.48,1.866
1.2431009000000002,0.4443,5.26,340.75,214.35,156.3,2.237
0.755174,0.354,13.61,1.49,75.27,122.47,1.169
1.018812,0.292,22.59,173.73,2.78,313.09,1.439
0.6318990000000001,0.6547,21.87,30.55,25.56,32.86,1.83
0.8928716999999999,0.1831,0.97,133.42,322.25,170.06,1.093
1.071318,0.214,5.41,28.54,171.67,325.46,1.363
0.9386221,0.1301,12.5,355.8,108.67,176.94,1.079
1.0896732,0.2138,26.59,10.81,137.1,344.05,1.386
0.9387904,0.5456,3.95,83.3,53.69,191.78,2.066
0.48177615999999995,0.4224,5.46,155.21,232.91,95.19,0.8341
0.8374967999999999,0.2692,32.67,356.17,258.51,308.87,1.146
0.4275888000000001,0.6888,10.08,0.88,288.24,327.75,1.374
0.590128,0.6168,6.1,128.82,147.78,328.29,1.54
0.8741393999999999,0.4149,34.28,170.68,303.9,25.1,1.494
1.2132162,0.5401,3.31,83.32,93.08,356.54,2.638
0.57712215,0.3265,1.41,50.14,264.49,209.02,0.8569
0.8499138,0.3571,13.45,355.04,245.04,324.6,1.322
0.9217980000000001,0.6265,11.89,169.73,327.22,7.49,2.468
0.45285419999999993,0.6993,7.24,3.01,281.44,332.89,1.506
0.6460739999999998,0.7426,36.17,155.23,123.86,346.64,2.51
0.6497316,0.6067,32.54,7.75,61.82,283.09,1.652
0.62773514,0.2753,6.34,157.49,220.89,98.99,0.8662
0.9966983999999999,0.1708,14.08,169.78,345.48,62.71,1.202
0.9409544000000002,0.3858,6.57,340.55,143.36,306.96,1.532
0.8139798,0.4474,14.25,13.37,38.81,35.15,1.473
0.9143445,0.5299,3.5,173.26,321.19,209.79,1.945
0.9983042000000002,0.2627,13.33,175.66,353.59,344.86,1.354
0.8995116,0.2479,28.9,2.58,240.86,7.58,1.196
0.9525212999999999,0.0937,5.55,178.27,300.3,187.37,1.051
1.0097082,0.4798,2.52,184.1,19.03,189.75,1.941
0.7331834,0.3674,1.42,131.06,318.23,116.86,1.159
0.7150632,0.6792,20.88,170.54,104.5,135.72,2.229
0.6758618000000001,0.4523,10.14,182.58,93.34,344.26,1.234
0.997408,0.122,16.99,2.24,144.92,105.84,1.136
1.0888191999999999,0.2832,8.96,11.11,183.9,276.81,1.519
0.9881622,0.4097,3.51,182.95,35.38,230.41,1.674
0.870732,0.2362,6.2,173.26,104.83,1.64,1.14
0.39557472000000005,0.4864,8.28,3.93,27.15,178.37,0.7702
1.019184,0.592,4.46,6.12,164.27,137.02,2.498
0.5955293,0.3051,28.21,181.55,212.88,71.69,0.857
0.9803059999999999,0.5147,9.72,193.82,24.91,174.25,2.02
0.9222079999999999,0.264,21.62,1.76,256.77,311.05,1.253
0.7889875,0.5555,1.01,203.9,48.21,204.15,1.775
0.59934091,0.3429,10.08,2.23,48.73,347.02,0.9121
1.0680813,0.4969,8.88,3.34,155.28,7.28,2.123
0.6072516,0.4282,19.34,3.92,300.63,49.33,1.062
0.8759778999999999,0.5247,5.56,6.47,117.19,17.38,1.843
1.1745864000000001,0.4924,12.33,4.38,160.29,4.06,2.314
0.6593048,0.2355,7.44,183.67,143.68,176.44,0.8624
1.0127952,0.0776,5.49,183.13,315.75,139.57,1.098
0.7717898000000001,0.4721,0.46,352.74,265.42,270.95,1.462
0.7284874,0.4322,6.59,187.2,266.28,42.19,1.283
1.0419999999999998,0.5832,5.86,0.25,187.54,359.2,2.5
0.6853194,0.5746,4.49,4.31,261.73,234.74,1.611
1.057224,0.132,17.39,3.17,188.48,353.58,1.218
0.9472733999999999,0.2373,6.67,184.07,49.09,351.38,1.242
1.07325,0.3375,7.58,171.09,13.13,255.28,1.62
1.038407,0.221,7.98,189.26,0.93,339.37,1.333
0.7189260000000001,0.291,5.07,186.63,241.3,242.31,1.014
1.0093218000000002,0.1906,0.03,170.26,9.5,22.45,1.247
0.973778,0.4238,2.26,184.76,27.65,230.19,1.69
1.0790143,0.1719,6.67,196.02,14.35,335.57,1.303
1.0550564,0.3551,26.45,7.63,202.49,349.22,1.636
1.1353875000000002,0.5125,3.1,60.82,164.65,137.54,2.329
0.58461075,0.3061,8.25,2.98,0.31,146.42,0.8425
0.9129301999999999,0.3669,7.18,185.28,52.15,280.77,1.442
1.1747986,0.3846,30.04,187.39,25.79,348.62,1.909
0.9288702,0.5351,6.76,184.42,312.87,13.18,1.998
0.9745284000000002,0.5377,5.03,173.36,333.29,9.7,2.108
0.6418499999999999,0.5721,1.94,333.44,318.29,248.47,1.5
1.0573156000000001,0.0668,20.48,177.1,274.39,82.5,1.133
0.93433438,0.0587,18.52,10.42,45.14,297.77,0.9926
0.9513511000000001,0.5751,4.54,15.83,118.94,11.51,2.239
0.6711426500000001,0.2547,8.03,190.32,207.72,26.73,0.9005
0.9950974000000001,0.4238,5.71,170.55,333.25,247.59,1.727
0.7448832,0.3534,15.1,7.45,268.67,16.18,1.152
0.9832595,0.5915,4.13,108.37,111.11,134.1,2.407
1.1987666000000001,0.5123,18.57,193.77,342.98,138.85,2.458
0.5953332,0.3557,6.52,14.59,300.48,141.48,0.924
0.56058912,0.4296,2.81,241.91,178.04,260.22,0.9828
0.9051651999999999,0.2046,17.79,22.54,256.23,3.14,1.138
1.100412,0.3355,9.9,33.95,138.56,252.22,1.656
1.0777508,0.2378,24.16,187.06,355.45,2.28,1.414
1.0084247999999998,0.5914,4.92,352.58,163.37,5.88,2.468
0.8328658,0.2187,15.99,7.13,91.24,181.89,1.066
0.9156747599999999,0.0562,11.84,9.97,348.99,18.77,0.9702
0.8035361999999999,0.3061,12.11,177.97,281.3,115.39,1.158
0.71885619,0.1951,1.03,170.66,223.7,42.89,0.8931
0.868169,0.3663,1.21,56.08,192.85,298.18,1.37
1.0381024,0.6324,3.8,148.83,55.09,107.89,2.824
0.9564870000000001,0.1383,10.42,3.25,124.08,136.81,1.11
1.0161645,0.3645,3.49,11.21,158.53,267.83,1.599
1.2149409999999998,0.447,12.71,58.62,109.22,171.14,2.197
1.0729611000000001,0.5467,3.56,89.11,100.74,143.68,2.367
0.75,0.375,11.63,167.0,105.5,352.95,1.2
0.9165836999999999,0.4711,5.31,352.6,142.17,248.27,1.733
1.1062656,0.2872,18.19,176.44,24.03,349.09,1.552
1.0689574,0.3243,25.5,188.18,283.68,41.79,1.582
0.8108281999999999,0.2226,3.8,74.7,7.96,213.27,1.043
1.2025780000000001,0.1956,15.39,167.36,337.47,25.54,1.495
0.9803443999999998,0.5964,4.57,38.52,103.81,9.9,2.429
0.67623228,0.2089,4.42,15.13,325.86,164.39,0.8548
1.0107910999999998,0.5189,1.7,134.29,74.04,166.74,2.101
1.0523589999999998,0.3945,3.32,340.06,233.45,217.71,1.738
1.0276284,0.3802,5.29,35.98,184.15,231.88,1.658
0.9503339999999999,0.2014,19.05,13.1,232.92,4.59,1.19
0.5150532999999999,0.5973,2.93,178.96,254.72,42.01,1.279
0.947904,0.5063,8.03,119.68,131.64,177.59,1.92
1.0049915999999999,0.5159,5.3,6.43,175.67,175.96,2.076
1.0264925,0.1035,11.07,6.27,167.41,10.0,1.145
0.9716024,0.5304,8.49,187.85,47.89,347.22,2.069
1.053603,0.499,5.16,94.26,172.27,148.99,2.103
1.0139384,0.4278,4.76,200.15,301.49,16.33,1.772
1.15992,0.19,5.04,344.27,226.53,343.89,1.432
0.9054336,0.2992,9.22,183.08,306.76,30.29,1.292
0.81604908,0.1684,8.67,18.88,40.79,291.1,0.9813
0.8744161999999999,0.5441,3.54,340.48,142.07,18.24,1.918
1.0174463999999999,0.1168,24.61,357.54,273.04,279.74,1.152
0.3027449,0.7029,14.46,358.35,49.94,207.23,1.019
1.112004,0.2962,7.17,330.8,219.22,0.3,1.58
0.5007051,0.7039,1.6,314.61,121.95,24.36,1.691
0.4907,0.6495,3.25,93.95,213.8,323.27,1.4
0.9213461,0.6713,20.22,342.91,328.4,71.17,2.803
1.1987784,0.4756,26.55,181.4,37.02,349.47,2.286
0.8859411999999999,0.5108,3.1,184.78,316.01,229.75,1.811
1.1376288,0.3952,16.0,11.95,121.1,225.31,1.881
1.159872,0.3959,7.02,29.28,181.16,188.28,1.92
0.5721408,0.5184,7.42,64.75,250.69,342.53,1.188
0.8518279999999998,0.5469,7.66,15.63,111.97,17.85,1.88
0.8241728,0.1904,4.72,176.05,158.37,23.63,1.018
1.0886759000000001,0.2589,22.87,19.06,206.73,272.82,1.469
0.6397870000000001,0.7131,6.4,10.46,93.98,16.18,2.23
0.9597836000000001,0.1461,3.0,31.3,218.43,33.96,1.124
0.8529527,0.4871,4.23,111.96,156.26,333.54,1.663
1.0872418,0.2814,51.44,43.47,200.42,256.62,1.513
1.0401764999999998,0.2185,1.72,222.41,323.78,341.36,1.331
0.5937000000000001,0.7,5.13,181.42,279.61,18.43,1.979
0.8453680000000001,0.579,9.96,166.08,116.78,155.94,2.008
0.8973872000000002,0.5196,3.63,185.21,318.6,218.58,1.868
0.8192628000000001,0.2329,9.45,190.2,272.11,175.36,1.068
0.7765264,0.6152,5.46,191.2,294.37,196.89,2.018
1.0131147,0.1407,18.54,189.34,23.74,30.49,1.179
0.70903,0.4212,4.38,11.07,86.37,71.15,1.225
0.7889837999999999,0.5854,3.74,353.55,125.46,216.91,1.903
1.0061974999999999,0.4773,16.01,9.95,214.98,183.86,1.925
0.9483999999999999,0.5258,8.95,15.75,142.61,193.35,2.0
0.8107008000000001,0.4722,33.12,11.27,105.5,28.83,1.536
0.5189315099999999,0.4209,10.96,191.57,230.76,339.07,0.8961
0.8477622,0.2698,0.42,177.7,299.33,103.71,1.161
0.9451894,0.4014,4.09,13.9,138.76,278.78,1.579
1.0972189,0.2541,51.17,191.46,27.91,344.36,1.471
0.346805,0.501,3.37,38.24,328.58,197.2,0.695
0.7164419999999999,0.6307,0.11,228.94,43.95,174.05,1.94
0.8992407,0.2437,1.6,190.9,299.99,80.84,1.189
0.754078,0.701,4.42,10.8,108.84,11.81,2.522
1.0388249999999999,0.3925,4.4,14.82,169.16,236.19,1.71
1.015674,0.3005,0.53,179.24,36.64,285.6,1.452
0.9900135000000001,0.4663,9.73,70.14,76.36,221.48,1.855
1.1305098000000002,0.3514,12.07,189.05,29.05,215.44,1.743
0.8855175999999999,0.5864,6.94,14.15,229.75,153.67,2.141
1.1769192,0.5239,8.17,41.32,160.44,131.49,2.472
0.8382312000000002,0.6376,4.9,97.62,176.5,129.49,2.313
0.9045350999999999,0.1873,25.25,187.83,258.91,163.93,1.113
1.003002,0.3994,36.28,194.82,324.06,15.11,1.67
0.7011809999999999,0.4007,13.33,198.61,101.63,349.66,1.17
1.0565555,0.4995,3.29,5.2,180.55,170.85,2.111
1.1009824000000001,0.5726,3.04,198.6,319.46,6.21,2.576
0.30121640000000005,0.8522,13.84,133.71,208.31,154.23,2.038
0.9435330000000002,0.4886,17.01,191.46,47.43,346.07,1.845
0.9467407999999999,0.5496,10.02,152.44,358.66,11.34,2.102
1.0285396999999998,0.2033,17.18,27.98,131.21,20.17,1.291
1.0527072,0.3793,16.44,60.85,218.51,201.51,1.696
0.8984916000000002,0.1949,1.28,182.82,95.36,12.48,1.116
0.8153486999999999,0.1603,2.84,18.7,46.24,298.64,0.971
0.7849217999999999,0.5983,2.17,195.0,65.57,173.88,1.954
1.1597039999999998,0.2035,47.34,193.94,3.75,357.9,1.456
0.9538008000000001,0.3192,1.58,173.43,59.9,292.79,1.401
0.9864827,0.4659,3.84,195.99,19.09,199.68,1.847
0.8463609000000001,0.3169,22.01,191.44,280.79,46.21,1.239
0.9679475,0.5099,1.93,20.54,144.47,195.57,1.975
0.5923336,0.7119,5.26,30.75,72.72,16.68,2.056
0.8419667999999999,0.1426,33.3,193.15,124.25,248.36,0.982
1.015002,0.442,1.72,174.84,359.18,218.67,1.819
1.2021174000000003,0.4987,21.08,23.38,115.58,161.15,2.398
1.0135319999999999,0.644,11.41,198.29,323.93,112.77,2.847
1.0192055999999998,0.4792,14.94,18.39,176.07,189.21,1.957
0.9363375000000002,0.4925,10.15,195.87,36.65,194.89,1.845
0.8926719999999999,0.296,2.16,198.24,57.24,328.64,1.268
0.9680616,0.3268,3.02,189.32,330.66,318.12,1.438
0.8980776000000001,0.2584,10.91,192.65,72.63,344.28,1.211
0.9896984,0.2849,4.32,196.05,23.27,304.93,1.384
0.2567854,0.9002,25.69,201.59,212.23,15.67,2.573
0.9724707999999999,0.1529,8.26,10.43,137.54,95.33,1.148
0.5270965000000001,0.7937,0.6,239.23,54.0,348.53,2.555
0.9071490999999999,0.4233,17.52,17.41,126.85,283.87,1.573
0.995622,0.5614,2.95,355.93,173.57,6.54,2.27
0.9805392,0.4516,2.86,18.04,147.45,227.22,1.788
0.9572985999999999,0.4766,2.91,200.91,31.38,196.95,1.829
0.9218340000000002,0.5356,2.2,205.86,300.82,13.84,1.985
0.52189032,0.3252,9.98,10.22,0.64,228.75,0.7734
0.28607340000000003,0.7622,5.78,193.25,144.17,349.72,1.203
0.7247697,0.5813,11.28,24.41,84.88,26.82,1.731
1.1513052,0.4692,38.27,188.41,279.49,191.8,2.169
0.9249618000000001,0.6181,3.58,191.2,48.1,128.09,2.422
0.999804,0.493,1.42,201.52,18.17,179.59,1.972
0.9873292,0.4527,0.22,232.37,352.49,203.42,1.804
0.59514,0.346,1.83,186.6,237.87,331.1,0.91
0.29297839999999997,0.8648,6.2,195.38,237.81,174.94,2.167
1.1850128000000002,0.2667,11.52,200.97,335.8,12.79,1.616
0.29388239999999993,0.8334,13.93,73.71,359.51,260.1,1.764
1.1791196999999998,0.5893,17.41,34.61,134.0,113.75,2.871
0.9207000000000001,0.175,9.17,190.82,296.63,129.73,1.116
1.0245339,0.6061,6.77,23.64,174.39,122.69,2.601
0.7852892,0.2361,9.53,11.88,1.43,328.7,1.028
0.7288530000000001,0.6174,7.0,19.86,252.73,178.31,1.905
0.8703936000000001,0.4744,0.71,192.67,62.22,221.73,1.656
0.48351599999999995,0.8002,8.01,260.7,195.68,149.74,2.42
1.0244344,0.3873,12.26,35.9,155.62,237.76,1.672
1.1796873,0.3941,1.31,196.71,343.19,200.25,1.947
0.9969984,0.1801,7.83,24.85,201.98,3.81,1.216
1.0098289,0.5189,2.66,176.06,31.42,166.93,2.099
0.9788792000000001,0.3656,6.15,198.97,25.61,256.8,1.543
0.6702978,0.3337,7.71,192.46,249.77,228.36,1.006
0.9957517,0.1791,12.44,197.03,47.57,351.83,1.213
0.9600699999999999,0.5925,5.17,22.03,146.03,148.85,2.356
0.9044603999999999,0.6372,0.35,70.15,85.3,138.76,2.493
1.0039419,0.5143,10.93,204.61,9.66,168.64,2.067
0.842653,0.1698,13.66,24.63,294.01,41.33,1.015
0.9737968000000001,0.4584,5.15,35.49,204.31,198.43,1.798
1.0437622,0.3678,4.85,192.72,7.21,241.74,1.651
1.062544,0.284,20.39,19.47,173.21,2.73,1.484
1.206881,0.4539,34.04,59.06,191.83,131.9,2.21
1.1405035,0.4851,16.79,227.87,45.85,131.32,2.215
1.0481562,0.5023,3.62,191.33,350.64,4.85,2.106
1.0181376,0.4816,0.36,94.42,106.83,186.34,1.964
1.2829815,0.5131,39.74,210.68,302.58,137.54,2.635
1.0117450000000001,0.4725,11.68,27.86,139.98,204.34,1.918
0.5883759,0.4897,0.8,314.25,136.08,105.4,1.153
1.2852056,0.3749,3.86,21.41,270.74,121.12,2.056
0.6573150000000001,0.5131,0.22,138.25,160.26,320.2,1.35
0.9995520000000001,0.088,9.18,197.17,39.69,56.8,1.096
0.8689749,0.5713,8.33,201.28,53.48,163.79,2.027
0.5452589999999998,0.7335,4.58,22.5,275.58,343.02,2.046
0.703062,0.5785,3.38,202.34,83.97,334.92,1.668
0.5489016,0.7108,10.45,101.49,345.29,232.59,1.898
1.1451129,0.2371,32.17,201.03,114.8,190.52,1.501
1.2009800000000002,0.4335,7.65,105.01,160.76,143.01,2.12
0.9496656,0.5194,4.58,24.48,219.54,172.09,1.976
